,id,gerne_id,gerne_idx
1690,a46fae61c57e4fbea7b6e0841b0c979e,1,0
1691,a490b21affe548fbbffa36454aec3e44,1,0
1692,a4bb7b6a9cec4dc8b5d2f1839c9862bb,1,0
1693,a500c754d2124de68ab0021fd395a643,3,2
1694,a524870784cd498493e3cac38cd01f05,8,7
1695,a529d31955be4c48b74f2fabfc7d9e06,3,2
1696,a55e93ec8c104c7cab089769cf759d16,1,0
1697,a58a9c67699947df93a405c219ab9416,8,7
1698,a592c037713249d8b6cb6aaefb521594,7,6
1699,a5b8e31ef7554c728148f5e73fc0ea6b,6,5
1700,a5c36de6fe4d4beb9908e86205e99886,1,0
1701,a61ea10856664024b3d89f34f00e779b,3,2
1702,a62faf9c98e04b088d6ec8dba500fdb3,10,9
1703,a646edd089ec4fd6b5dc5e845a19ff04,6,5
1704,a65500d3b7244270adffa42e683d6e5b,7,6
1705,a6751fb036cf43568b15081f279d09e4,4,3
1706,a6a472f556e8443588f9b73c26696d52,4,3
1707,a6a48d5ae7874d9f8c6a5bf4f99ec147,8,7
1708,a6c19eab32f442e79861918aeffb3a99,8,7
1709,a6f504b780cd4f0c86ead4f895b42f0e,1,0
1710,a70cce82996f4473b80488d67a8a9fe8,8,7
1711,a724741d38f642849c451b543b3a935c,10,9
1712,a74bfa3887764d1aac1a13ff8b98386a,9,8
1713,a78fc7eabb6f4daca71cf0aa5f0a94c6,6,5
1714,a7a60bbd1f7141e9a6f90a9940eee7ae,3,2
1715,a7ab3c5ac1c24820a2f91b50f4137be7,5,4
1716,a7b977dced6c4d1a875d866028f5a3a3,3,2
1717,a7e8ff9837154cca9b0f9395c5b4104f,7,6
1718,a7fe696fdfe644f995f8548b8a98a55b,10,9
1719,a83a393dae6b4c2e83aa4edff36ba234,2,1
1720,a83ebf7c7ae1429c8922ec9947ad8e9a,10,9
1721,a895e0d927fc4c9fa21df620ca3a5ea4,1,0
1722,a8b421561ff84e2286b8322b8cb0c7ad,6,5
1723,a94fbc0d0fb54329872de30fe6a7ed19,3,2
1724,a95a4a60bbd44957a9719e288ce4dabf,2,1
1725,a9a273c0d3014985a4a588bdcbd22875,1,0
1726,a9bc7c3a8348454a91f49943369b6db4,7,6
1727,a9f726f3da79402c88a92277fd419688,9,8
1728,aa27070629434deca92f9c4c5cfb75be,5,4
1729,aa397f3b32604a0f8c36c2805d5c2120,2,1
1730,aa468b82838f4d31afd2e8667e76520f,6,5
1731,aa54f79c18db4ad49a03823d02420a26,3,2
1732,aa592af8c5704cfcb9a6ad8348e7c81f,10,9
1733,aa7cf16606404ee9b858e25da78c7a87,10,9
1734,aa88d50201f64521b500773eb69818fa,1,0
1735,aa8f948b30a04243bda0d3c4a0c5281d,8,7
1736,aaabbd0f90654d0286e107504e1601e0,10,9
1737,aab0371b1f5e4fc18e7e09736e1ee06e,1,0
1738,aac83cb862bc4745aedb328397b16bbb,1,0
1739,ab11c80b06b04184b104467718648832,7,6
1740,ab1b1a403d2942478a674010ee0e6992,1,0
1741,ab329396c02247b9896d530fb2d3818d,1,0
1742,ab634be7ca9549d48517528ea0d235fa,6,5
1743,ab64876ae1a84dada7c07f48bcf0fb3d,8,7
1744,ab7ef3c24efa4739b9ec6e89307f6106,7,6
1745,ab8401041aa14813a57e052d219a7fab,1,0
1746,abae3e5cd5f346eebc7d0d7c5181169c,10,9
1747,abbcde948528438ab8a82a1fb36769da,5,4
1748,abd61f3e2f3547e095542e13b70e91af,2,1
1749,ac421336a85c4c55acc9877da8fd1527,1,0
1750,ac4afaea00c242028fc00a541fe1f860,7,6
1751,ac60621930ad4f27975f5baf34a681f3,7,6
1752,ac647ad9fb3c4e23aa4c565913392cb8,9,8
1753,ac7ff28b13644785aba57a552249d0bb,1,0
1754,ac85db56209c4a9096438d21e2cda685,4,3
1755,ac9f9220dab54276989d936ccee5fef5,1,0
1756,aca93cfed1e14ce8b6f8a0c641f4819b,2,1
1757,acc5cbaca5bd44a393f67c7f66f4d4fb,5,4
1758,ace0a0ab967d48279e545661017edbdd,3,2
1759,ad0911e5609c4d9695584d3bd22094a6,1,0
1760,ad12bf6a14f64ee59e310a8e4865955e,10,9
1761,ad14460ddbf84b4785832d3c1ce1d569,1,0
1762,ad27832e82b449b1ae7d749ef1933c2f,7,6
1763,ad2dc4a9253f43b38c7a088072b1e5d3,6,5
1764,ad4cd207d591429c91abf23932511c5d,5,4
1765,ad7242fe795f405da39a3330a1c8b160,10,9
1766,ad755fa8c28a4cf1ad14154feed6f294,1,0
1767,ad76a736634c471eb3f87b2a505be3d1,2,1
1768,ad8958d8612a4825b6cbf6f9628bc27a,9,8
1769,ad9fd620163845feb437bcbf71e60233,8,7
1770,adaf5cdfbb4c47af95298bc4c9087106,2,1
1771,adafbe6558cf4fb3b8eaf816aa1e131b,8,7
1772,adcd4755c78e4dd0afdd682f64671df3,9,8
1773,ade697708ed546fbbbe6540e4d1a0772,10,9
1774,adf47e1fa71a4b3796c0e16f09c947c6,7,6
1775,ae0ea76bf00946e0bdb094fef3deb337,6,5
1776,ae23b95e3843402e8add7784796ffde2,8,7
1777,ae327d5c1cbf47d98b9c3fe191143de2,8,7
1778,ae49600e6dd5494d9b25e5195bfda27a,2,1
1779,ae69485cdd774e3191afe18a575aef76,10,9
1780,ae700a24124143a88deeb26bf6b9723f,5,4
1781,ae777e2415a24622a5767705bade57a7,10,9
1782,ae8891365f6f40dcab677f108ede44cf,6,5
1783,ae9992ab41f44b369fc6f4cfd033f8fd,2,1
1784,aeaf2a0a77ef4ad282501c4e74b55890,1,0
1785,aed274a678694b5db4bb2401f841440d,7,6
1786,aed51e753a284d6f8cd6aca7fc5473e7,10,9
1787,aee8be14a0a5450ab4f08995f08ca847,1,0
1788,af0d4c3224094abbae499894e27c0470,3,2
1789,af15044ef2e942dc86d30e7906659c64,10,9
1790,af17c8efc26147e6a96050b99c3ba9aa,3,2
1791,af41ac3dd08a49d0b579d6173800ebbc,7,6
1792,af7c3cdda5b5430cb6f82dfa8aae9799,4,3
1793,af7d811e83b1465cbd07bd37b4a0f4e8,2,1
1794,afa183253fb349bf8f617a0bf46f8284,7,6
1795,afaf9f23339343e8b4b8dcb0d8505b86,8,7
1796,afce36cee10942b5813ac72333461bee,1,0
1797,afe35cb042d943859d256f1746108c61,2,1
1798,afe7f5d4163048e6a962b14088e767e2,10,9
1799,afeff7cd395c4a2e874c3dc09c649777,5,4
1800,b00999bcf44245bd81d96882ad84ecbd,6,5
1801,b00d9a2b73454bbd9046dd0d653ed2eb,4,3
1802,b019335500cb450089152a5428f28114,8,7
1803,b03f9de2d9e8437085f47dde6c9a3367,4,3
1804,b06c5823f5b5459187c18f6a8cba6bb1,4,3
1805,b083f6adf8bd4792886879a74022bd9e,7,6
1806,b0a55698bb1c4208a5a22d5e0a651ad8,7,6
1807,b0d5f36857044a26af7fa0393a19c11e,9,8
1808,b0d605eaff51470da19fee04e40d0b02,7,6
1809,b0f7382e559d4634af340a8f316aedd4,9,8
1810,b10ac3babe224b29a73bfc6281099db3,6,5
1811,b11e671c60074f80ba6bbcc45cf7043f,9,8
1812,b1357ad9a6b648259d073ea059125fb4,7,6
1813,b13f93c1ca2a40dea52f638ad33a97df,10,9
1814,b14f43654998492e99e88f346c4b71fb,10,9
1815,b16c781804a1455cac8b532f5c59e809,3,2
1816,b19386ed1626426babea1fd8d64d521c,2,1
1817,b1a65ea820254188bef06510533cd310,9,8
1818,b1c06830ed25441cb7e2883ede2aa80b,5,4
1819,b1e2fd86af1e46769ba4175eb378d104,10,9
1820,b1edd41d1dc641c09709121a05b4dcb1,6,5
1821,b20fe28675964f5691b8f338de6b37c8,5,4
1822,b22699b4591a48aba018b0ef00e4b43c,1,0
1823,b234bd3fd9c245a49c8a3cf2785044bb,5,4
1824,b2389173814a4de3873dfb40942f152f,1,0
1825,b24ea00b6cca471c9c797fac437d46b3,9,8
1826,b271c907a846455eb35e41df3ef4145b,1,0
1827,b2af7263de284371a0338a88bcecc48c,9,8
1828,b2b8a35f0e374266a1f97b7fa1435a06,3,2
1829,b2c561122490421b84ea36b5185732ad,2,1
1830,b2d4e75f785940889ab9f285395ea3b0,3,2
1831,b3187675ac554585b8c43fcbab6f0dd5,1,0
1832,b336056eeb4b4bf8a0bea3bc14c28a69,7,6
1833,b3413d6bd3b84e2da5a03a7924004748,9,8
1834,b364f7ee2eaf4b1eac20643ab0f805c8,6,5
1835,b36cc0b8ad364c558aae9840d169e21e,10,9
1836,b373a64c01e144d589487dc3cf6ca398,2,1
1837,b374f91938c44f2a8ec395d6e80c68ab,1,0
1838,b38a183f25fc474b8f828ca514a1a362,4,3
1839,b3a6b81ebe154a85a390cabb68ed1de0,9,8
1840,b3e61314cab24cb5ba823dad93d8368b,8,7
1841,b41d509edc4c4088ae575dab28efb411,8,7
1842,b4581d75f0cb457eb4a03e781107dfbb,1,0
1843,b45a5142340b426aa3de709d93b13881,4,3
1844,b47380ef423940e1862139c388725f37,3,2
1845,b4826b5b37894a95bcbf43922ed96359,7,6
1846,b4ce5107fab346928194ad89af8ddd56,1,0
1847,b4dc30ce78184af9934242cd2b036937,7,6
1848,b4e3007e083f44b8ab004a98ef00c1db,1,0
1849,b4e3b554fca7425baec97e36241b9f14,7,6
1850,b4eddcbf093e475e83559e0b55e3058c,5,4
1851,b55178a5c9564de796ebd7d0f911a5f5,5,4
1852,b56e59cb4597463a9c4b172fb9e1acb5,10,9
1853,b571dd3bee174e9f90b8986c1db3e2e9,6,5
1854,b5b072727a6c46ffbb98a8c85e404a1b,4,3
1855,b5baa0169d8949b6bf4b956d05d8ab5c,5,4
1856,b5e6ef6fe5254d03acea4fdda43df5ff,10,9
1857,b5fc7bef34234b31813e8a7d49d42cb3,6,5
1858,b62e3c8057f24e79a6b107359bfa606f,9,8
1859,b63c49f5995a412cbdffa9594fb4ad5c,1,0
1860,b640cf120bcb44249535ab20f7e3be16,6,5
1861,b661d222a15e497c8fcc067a86004ccb,7,6
1862,b662e2f4cfad45ebb4f59cc811eb86fc,10,9
1863,b66fb43bc4c7431a8df1dad7e3934f62,7,6
1864,b6842fd1072e4feeb5993312078684f7,9,8
1865,b698dc6ddbc04250a8ce4c6a5837b6b1,2,1
1866,b6b57a57eb074bb9864476b5ee6ca01e,7,6
1867,b6e8f79c8ba94195a47e2d2988a96485,10,9
1868,b6fc703925c8443ebecfea0d41b592ea,10,9
1869,b6fd42de04f24682b995cebe8823c246,1,0
1870,b70923e2cfd140a5805917b522e16599,9,8
1871,b71c30e5ee014d3a90b0d7abf3958d7b,5,4
1872,b723f6ae995d4f16acdb6ad82348d211,2,1
1873,b7240e28b45547f6a40444bf11ababfb,3,2
1874,b724372f754b4da39ab46720e49a69d7,1,0
1875,b735d2e7c8fa4e33927c814c0ff162ac,9,8
1876,b73c7db640b2438daaa5caeaf011d2de,8,7
1877,b766ab461ac24e22bae065b31214f628,7,6
1878,b781fc77a3b845f8a6a09b2c9ef45993,2,1
1879,b78594c216ba4c5cab56caef81737280,7,6
1880,b791b13680e14ddd8ba22fc1b313a2d1,9,8
1881,b794367c20244224a156f71842466c88,10,9
1882,b79dfd6101a0499b9e5ab32fd28c14eb,9,8
1883,b7a3169bfb434accbf0ebec1ab727703,7,6
1884,b7abb931bd844009b3edec271c88a16d,9,8
1885,b7b29a5ee30743978e31ca70184adfb5,8,7
1886,b7b73de0214b4b3ea4c9c6aab12710c4,6,5
1887,b7c3aee5b31d4bb4a6e8cbb87d978bbb,2,1
1888,b7d95b874b1e4c19bf0f5b67fc5419cd,3,2
1889,b7dcd51621fc4afc861fdc2c9207c0b1,4,3
1890,b7f54ae0232f40c0a7eb34529682c706,7,6
1891,b7f90e9d4a0b4a7bb719ef6f5fca30ea,1,0
1892,b7f9f1b335af4d2186262e0898c42828,4,3
1893,b809074ecdad47a9a2a00cad378a369b,6,5
1894,b8236bdb11804589a79657bba3d86c11,5,4
1895,b828bee10198476fae61e4ec8117b25b,9,8
1896,b841e4e531d64a388ea30e71fa9598cb,8,7
1897,b84f85c2b80048659dca5410a6e33c9f,1,0
1898,b8500db6c099448da1dc77a1975b3e5b,3,2
1899,b85851c0e2c04bd795ff4c1f5ee1b311,2,1
1900,b86103d77f5543c99a41c1c30e8d39b3,5,4
1901,b894f49927604bd6bc3589ff51487e90,1,0
1902,b89aa02b729d4277bf64ace03ec95536,9,8
1903,b8ee8e2f62454162bdc2cd817358cef7,9,8
1904,b8fa4ec1ad5547f1a8915f981df00708,5,4
1905,b9088047a6f74ff7838dd55e489b276f,3,2
1906,b908b4e5fd6e4cf1b13cf5cbff68c6fb,2,1
1907,b90f0cf6e5e54fcd966ee5aa431f0bfb,10,9
1908,b96b073910af4eaf92c1544e9713b77f,8,7
1909,b9711bbb5bed4003bce324b01c342700,8,7
1910,b9a31fb1e84a471fa49575f91f4a3dc9,6,5
1911,b9b7be6a3d9e40a1af4a828be82a714f,10,9
1912,b9f067f62425435a9cca1d0299ec6490,3,2
1913,b9f94fbff637438ba9d251c296957e33,9,8
1914,ba275611b8a74d73bfc8b93817639a80,10,9
1915,ba2a8b83a43043ce82befe40bda0adb1,6,5
1916,ba45a5cb1e4e49e6b7d7e97a763985f6,8,7
1917,ba4afb70d10d4d9793473ada576df16c,7,6
1918,ba73d52560e24473b57b9168eecb8885,3,2
1919,ba8bdb9adbc942b49be9da2b30f4884e,10,9
1920,bacecef517584194a83e8ae2267961f9,6,5
1921,bad95adaab534ec7a8bbfce297f564b3,9,8
1922,bae6e7f5dd814b8f90031890213b7608,7,6
1923,bb00a5d003e54f078a923c2a229e2e83,4,3
1924,bb09724b1a694449b2a3e24065addad5,5,4
1925,bb16fc472f2a408b8eec7e9ecce924b8,5,4
1926,bb4ae5d4a77d4135816d1d62705a8e78,8,7
1927,bb4c7e9ff33c42dc9444aa2d0299e77e,9,8
1928,bba3aa5a8cf04ae4bfd3c7d94c92c176,1,0
1929,bba7888718bb429d88202a64c23a59e0,7,6
1930,bbae28c4cc03436291a546e104bc8fae,4,3
1931,bbb5f7423cef410ab4e20816e7b8ea97,2,1
1932,bbb763b370d443878d80a0cf678dca8b,3,2
1933,bbbdfcea816847cc84ad14488a56a8dd,7,6
1934,bbe686284b2d4dfdbb5eb8c3d940b06d,4,3
1935,bbea4c415b13445f8205e0c976090f62,7,6
1936,bc01a6bf13fe458a8d2878dfbf9f739d,4,3
1937,bc395fa7c5544227a7a45780b8c4cb56,1,0
1938,bc5072e238c94fddabc7a75b27d5f1ae,10,9
1939,bc6154b6622542768af4b15a9cc6ede2,1,0
1940,bc71e81214e6424d88affca18c30d56a,6,5
1941,bc761f1c9c644d3a961f24fc8c586db9,5,4
1942,bc910c2bc0e54265946671f970123cfb,10,9
1943,bca44136c31a4eda9b74c93961ef4a7b,3,2
1944,bcafd200b689443f87fccee0bf78ecff,8,7
1945,bcd2a44bfd9b476c97dcf148cbd1d088,10,9
1946,bcdddb40c4084e7cb74f5f424526876d,4,3
1947,bcf4fc24a4734a1f953c42d2f230827d,6,5
1948,bd60288f716143ecb0efc66c6d19e49b,9,8
1949,bd9b86ae34af4785b7a9722db7bbbeb9,7,6
1950,bdc9936612a3457d862024166d185287,1,0
1951,bdde22e6ab3a4d2ea22a056b07fb6c2d,2,1
1952,bde3e9154b09408b95417335a29b6f39,10,9
1953,bdf32f4c7ff048ed9fee95315c25a9c9,7,6
1954,bdf399fa54194d21a292dd929dfef0f8,7,6
1955,be005bbd4637412db486dd50a646f194,1,0
1956,be081c292571471a83a8c03931a2db30,2,1
1957,be17575256f64c1f8545dcabafd8de7e,5,4
1958,be1f16674f5b4bb491336b5cb20670e0,1,0
1959,be2840ccb5cd433f8449540904a59f05,3,2
1960,be3a44cd49d9410fa55c950cebe15ad9,2,1
1961,becdcab617a144d9bb5edbbdddef2f18,10,9
1962,bef27eee3d9f450ca7569d9b8b0ed3da,8,7
1963,bf08656de8e34508b6a586aefc1bc3ae,6,5
1964,bf22017f3daa42699bc36b35515eba28,10,9
1965,bf7ca6df20af4426a1f4ff7955e1ee7c,8,7
1966,bf8c2c7a14cc4580b2774443558e11ce,7,6
1967,bf9226825f4945e1a76e30908c1ece24,6,5
1968,bfc72203428d4f48838182797fecf18b,5,4
1969,bfd30e07a6a94447ad6f72fbe0b51ffa,8,7
1970,bfd82c34a3ff4b42b51891e95c22b01d,8,7
1971,bfda4cefa196466c9698a1ee3e4f31c9,3,2
1972,bfdc9fe25fb341eeb0dc284f4a55621e,3,2
1973,bff5b26c99cc4525ba21ba36382eff7a,9,8
1974,bff69d61e4554630ba283634675a3005,7,6
1975,bffd245cd15d47f9a580196fa70b19ec,4,3
1976,c005cf1b178e49d58d786cb73b9a4a4f,1,0
1977,c007cda247594da18bff08d85573c986,3,2
1978,c0301a7b33f1414f9253e07205625587,7,6
1979,c031c754f1514ad0a1aa119ac2a15042,9,8
1980,c0365c50e20d4a258d9de30cf26df90d,5,4
1981,c053cc7bbd8e47f39886df98e542848a,7,6
1982,c09a803e6e984288b3fe53f97959b49a,4,3
1983,c0a1c3d2855f4f8995c1a2ad8409195a,7,6
1984,c0ae234039eb49db84c3b95cbcb4865b,5,4
1985,c0b47f8eaa0a4005b3233ea74e8833ff,5,4
1986,c0c765d8902f44d1af6560734ab6a1a1,2,1
1987,c0e434238a624a23a6088a6d7979fdbc,1,0
1988,c0ea147e2ed64664ac39a93a0a9900c8,4,3
1989,c1012bd97dac4c5ab2dfeeca7ed377b6,7,6
1990,c11cb5f431174d688ebb2d0e5ac9021e,10,9
1991,c12ae84938e74ed0a5a56eed8daca6f3,6,5
1992,c135152af3094731a5fe561900bfec2a,3,2
1993,c142837fe270494d9b105727ed1461dd,8,7
1994,c15364567efb4954bbd08424b80cfd08,6,5
1995,c155bf107b234a2badaa6113c9c2c53e,8,7
1996,c1565a874d134cac9f6231e9541287b5,2,1
1997,c17879ad36944bbdb2df2c0dbdd03df6,5,4
1998,c1995d3f8b814b2ca21498c016b7f3d2,1,0
1999,c1abf2b5ca5b4dd2a93e98372117886d,6,5
2000,c1c6b45d34bf452ead98b92e3228380c,9,8
2001,c20410db5be047e681e613eec704542f,2,1
2002,c212de6024ef4c2f825df55852de6d1a,6,5
2003,c2155d92670946049422f002d1e326cc,2,1
2004,c247346f75e34c03ab541b4afd836d1f,10,9
2005,c2492a223c1444cf92171fa8dd4fa6f6,9,8
2006,c24a4e94ad4940bda639bebeadf269fc,7,6
2007,c25dbab27d8842dba5a9869bf7a97ef4,10,9
2008,c27a0af442b94442901ed5662bf46ea7,2,1
2009,c292043084d24611a0bfabeb046e9bf6,2,1
2010,c29be4dcd83a489f942d04186fceed0a,8,7
2011,c2baccc9ecf44c449637f6033f27402a,2,1
2012,c2c07bf8b22e4287ad660f3675554d6e,6,5
2013,c2d147be7c354ef58ec260c0fea4fe42,7,6
2014,c307b36a3bde4e24a40a4a0e0359be77,3,2
2015,c3132c513afa4bd9a2de1b13f9009907,9,8
2016,c337c4b089e249e983eb68b182813d4e,1,0
2017,c33a0d8a8950409ea0934e08080d2380,8,7
2018,c3441eb8c1f44da992e276924eabbb24,10,9
2019,c350e1d701a94dfeb71c7fd04276b74e,7,6
2020,c370371bbe51413db8acc6b3ed6d53f5,8,7
2021,c370f370d9f54bcdb4a00b7eb3faef1d,10,9
2022,c38c68d9de1b4f2489bb97c71ff46faf,10,9
2023,c3af17b6d4a14d478bbc12461dd10166,3,2
2024,c3b3b75387394914b69ee552622c4351,3,2
2025,c3bbcbf1bdfb4578acad93838bfe4e5b,1,0
2026,c3c51e3e19fa4c8d872d4f9c73611af4,10,9
2027,c3cfcd24afe84a03b4c56fa08f9bfe3d,10,9
2028,c4067bbe2a284cbb81c16cc0fffedee1,2,1
2029,c411638bcfd849bf9bb4a37a1e786418,9,8
2030,c43d4624bccc434ab0664f34452508c9,5,4
2031,c4438b4d25a240f19445f2a55deafa6b,1,0
2032,c44894250bd64027849c25af032022e7,9,8
2033,c482499cfbc64713b83e10d3a8f8e83f,5,4
2034,c49e10bd39d0466991f1eabcb629d434,3,2
2035,c4a955de1e7e482ca1b0cba335dfd1bd,8,7
2036,c4d7386f7311421e92f73593e4542ff6,3,2
2037,c4ff2b259ae64143abf0c0d8bbfdf98f,7,6
2038,c547846cb12549c8884366db2ee9e5e7,7,6
2039,c57443d5b7da411eaf5004b19082eb88,1,0
2040,c5d4f147aeae4dac95aafdb341600d88,2,1
2041,c5dc68bbda01410f8cbca80dc04ac698,10,9
2042,c6038b04199840fea7d2d645ecdb93fd,4,3
2043,c6109bb65e8c4dbda0a3839d5f90dfc8,7,6
2044,c6117c3536b14bb5ae8a4995a5c0ae6c,8,7
2045,c6362194fcbf46eda067476088693734,6,5
2046,c64b90e83abc4f0ab0443ff9335d4855,1,0
2047,c67458e254134fe1b29f16d130ac5941,7,6
2048,c693bebee81549c79fc43e43ec98f88a,2,1
2049,c69bcec014174ff5be95aace524b0cff,9,8
2050,c6ae47b958c741018f1e44af462bc747,5,4
2051,c6b807a2fc2b45e19bedd4b973bcc686,7,6
2052,c6cbc55c56734ac0b21bd1f2170a0770,6,5
2053,c6d6c59bc9f945ac88728f53eed7ddbd,2,1
2054,c7292798e8a742078b35d60e8019dad6,7,6
2055,c7429e26e60c4cf5a0fbb51b905b66f5,6,5
2056,c74a76d6968742ac8f05074540757e2d,10,9
2057,c75002a75dac419596822b5b2f9cae35,7,6
2058,c76974ee777a4994994f5a88533fff8b,7,6
2059,c76f51f1dd1040fbb236aac03bd8fd62,8,7
2060,c77d9f233f4a4cfa8929bdb6a65d3e94,7,6
2061,c782f84580134028967e2c149ba63582,1,0
2062,c7870a5cbe9b4914bde548bcc8d3ff1c,10,9
2063,c787ecadcfe14aa8852227fbb71fa569,7,6
2064,c7974a4fd88b4fe9b92dd0410c112fde,10,9
2065,c7b119ad57204b7abdf1e756820b057c,10,9
2066,c7d477ef7ab94c0298078f1541ccd58c,6,5
2067,c7daf3b4afc04df19465709b24dfba17,1,0
2068,c7e2733c23244b86b9efe6f00085164e,1,0
2069,c812e680aefd4cfdaeeeec32047bea86,5,4
2070,c81d052531df424b949f985e2eb574c5,1,0
2071,c83118dae4e94402918ec3e67168070d,5,4
2072,c842af3ad0ac4c9c8d52d1804fc29e6b,1,0
2073,c848659e71fc4e59aeef813c1956e31a,5,4
2074,c85ce5aecb6c4d11b1fdbf084fc2ebd9,5,4
2075,c86a786cefad47b1a619512b9ff30bfc,5,4
2076,c8853b3162614f47874a76c068a835b5,1,0
2077,c88ff138f9d74371a0a8d67c9c7ba8a0,7,6
2078,c891619c25e048b18fd18a4550256800,1,0
2079,c8ab96a7d18940eea44d29b73b990fe5,7,6
2080,c8cd1748a66d415bab07d067ddfa2983,6,5
2081,c8dd354204cf445fa2d828d4aacda61b,6,5
2082,c90ad3e7ed78429a9266cb6c32e363f8,2,1
2083,c9167d5254ee40a481eb6dd1021e6fa4,2,1
2084,c94b28d30b84466aaf86c2db84e98512,5,4
2085,c98489624d4440e29c8f8d55bf6671b8,10,9
2086,c99d56c658f74ddbac2169a48237c189,8,7
2087,c9bd7b0c431c42e4a44b9fcfe098d0f7,4,3
2088,c9c623db25d3481b9840a33e20491e2a,2,1
2089,c9dca82367da4e6b97c0da9e86a012c9,2,1
2090,c9e9c14da3ea449585beace85b5d5fb7,5,4
2091,ca505cf1f34c4dc59a048953464c6b49,1,0
2092,ca56e31fd46e413b8eded9ac8237d9f0,3,2
2093,ca582f5dc98b4bebb486f96e983e4d64,10,9
2094,ca59356f5c1649c0879b5f2260976e3f,3,2
2095,ca66c1b3a801446c9981db4fdf01294a,1,0
2096,ca6a8cc264e04596b34a947d7f4c5136,6,5
2097,ca75ad055dd04e95b8ae071316ebeec9,9,8
2098,ca833e7db18d4e3daaf636791632e2e3,6,5
2099,ca9a1d6564754a21aef70c4e5640d517,6,5
2100,caea2b6aba2d4756bf169848c55806ec,4,3
2101,cb254a3e5ce3497593df6b4cfadc99ca,8,7
2102,cb553f2a759b4857a63276199e9585c0,1,0
2103,cb6398dea6ba4022b51c5266a186d6bf,3,2
2104,cb908b9452464f1291783abd2000467c,9,8
2105,cb9145628ada4220990f2d55564cc91b,5,4
2106,cba8887ff3c242bb87726ce2d46bf0b1,7,6
2107,cbcff6a0e4034929b63d7189c507911f,5,4
2108,cbd008a591ad437e98e2c8b378ad6474,2,1
2109,cc0065f674ec49528804809d83f34273,7,6
2110,cc24b7d1331b42149c0513d95f556fb1,10,9
2111,cc2661ee7d294de481f1554f69dc014e,4,3
2112,cc38371dfc9b47f9addbfa0e81f485c3,10,9
2113,cc43e5ffa8dc4f05824903cb531d543f,1,0
2114,cc5b3a408d6842cc9184dccbed3e34f2,6,5
2115,cc8aac5d9fd1478fbd21d573f54c6f8d,8,7
2116,cca62fa8ad7542b58269ca5a6e58a656,5,4
2117,ccb09a58dd4241cfb40e46a9ef9d180f,8,7
2118,ccb30453b7c24ded9356e4bd2b1ae573,6,5
2119,ccc0b5d384844baaa6c93462af1d0efc,3,2
2120,cccaf299cfbd4adaaa7a997fce0b3b87,8,7
2121,ccf00ef75666496bab18fb7385b267f9,3,2
2122,ccf0ab88c38943dc922186c0406de866,2,1
2123,ccf8c5c85667485ca319f4e79a674ce3,10,9
2124,ccfba3d0261c4f9fb10c627f1b7a499f,5,4
2125,cd29d1269993426b83800f5d657b0c13,9,8
2126,cd3a20cca657411580b6c168e239535d,6,5
2127,cd41d2f9dbf5483c82195cf0e0bc6aa7,10,9
2128,cd57ee1dc7564c11988e6a7d1451776a,7,6
2129,cd5b5059ca5242f28309de981cb0f91c,2,1
2130,cd5d192850ac43159101f352c179dcb2,2,1
2131,cd65e50c04d444b780d47e9c5be8bbd8,9,8
2132,cd9c5f2a8ca84e5491f66b1a319f7310,1,0
2133,cdbdcb69cdad43e69554cf8c3fb47bc3,5,4
2134,cdc94a5b765042e8a2353ff68e9e5973,5,4
2135,cde297e5d2f04e40ad7fe55f6b14c813,9,8
2136,cdf20f61124c46a5a10d60d1c2661f71,1,0
2137,cdf551e419fa428197648cf3538dfd1c,9,8
2138,cdf78f4c5aef432dacc2e675405d704e,8,7
2139,ce5b804c232645e884ab4f17febff815,10,9
2140,ce83ddd349244be0a8f8a8cecbd55601,2,1
2141,ce84181aa4bf4864b48ffff279caad79,10,9
2142,ce89043656424c9b8bb0dfed12a4bb22,9,8
2143,ce8eb9e1a8d2455d86de904d1a240400,10,9
2144,ce98cfac867b464090698c4babd4bf60,7,6
2145,ce9ff4ec3dab46ec8e979ca21b7c1657,10,9
2146,cecdba4c358f4eeb91a32069e4d32e6b,8,7
2147,ced77efc286d4c84b90764963c261ebf,3,2
2148,cef31501cf85496c8737bab4489977db,10,9
2149,cf0a8eca0bab4fcfacdd836fe23068c4,7,6
2150,cf284c1c042b4fe7b0e74264fc5c5402,1,0
2151,cf55b8e6c2dc40dc915d34e722a6e6e7,7,6
2152,cf57f77489a240938f6a8d55ef540979,4,3
2153,cf6e61da8f0e438889de1fbd9b179cc7,10,9
2154,cf8436dcb1194d8cb0ed714f27d01a35,8,7
2155,cfb63d85b90b4ed4a6bcb73a63e049c0,7,6
2156,cfbf53e8a3724b58bd1704fa7bcc7a78,3,2
2157,cfbf7648b34d49ebae2f4ff5dd71c357,7,6
2158,cfd6beb7af22450980e2b2465d6ee2a7,3,2
2159,d0182705b875419db9dd8f6497e13c19,10,9
2160,d033886adf5542dfb25e5813fc8c97e5,2,1
2161,d0438459c7794d13be2c8190870d900c,7,6
2162,d05a4b5758b2496b8a9ce96b51762b16,3,2
2163,d05bfd0e54a54bc6997f994807d73060,5,4
2164,d05d0d6867c24bd48b3ffa1ba0a8331e,2,1
2165,d071e27c51024b3abfba26f992cc7ff5,6,5
2166,d0809a4de55c4acca6112c007bea743a,1,0
